,movie_id,name,cleaned_genre,year
2918,2987,Who Framed Roger Rabbit? ,"Adventure,Animation,Film-Noir",1988
2919,2988,Melvin and Howard ,Drama,1980
2920,2989,For Your Eyes Only ,Action,1981
2921,2990,Licence to Kill ,Action,1989
2922,2991,Live and Let Die ,Action,1973
2923,2992,Rawhead Rex ,"Horror,Thriller",1986
2924,2993,Thunderball ,Action,1965
2925,2994,"City, The ",Drama,1998
2926,2995,"House on Haunted Hill, The ",Horror,1999
2927,2996,Music of the Heart ,Drama,1999
2928,2997,Being John Malkovich ,Comedy,1999
2929,2998,Dreaming of Joseph Lees ,Romance,1998
2930,2999,Man of the Century ,Comedy,1999
2931,3000,"Princess Mononoke, The (Mononoke Hime) ","Action,Adventure,Animation",1997
2932,3001,"Suburbans, The ",Drama,1999
2933,3002,My Best Fiend (Mein liebster Feind) ,Documentary,1999
2934,3003,Train of Life (Train De Vie) ,"Comedy,Drama",1998
2935,3004,"Bachelor, The ","Comedy,Romance",1999
2936,3005,"Bone Collector, The ",Thriller,1999
2937,3006,"Insider, The ",Drama,1999
2938,3007,American Movie ,Documentary,1999
2939,3008,Last Night ,Thriller,1998
2940,3009,Portraits Chinois ,Drama,1996
2941,3010,Rosetta ,Drama,1999
2942,3011,"They Shoot Horses, Don't They? ",Drama,1969
2943,3012,Battling Butler ,Comedy,1926
2944,3013,Bride of Re-Animator ,"Comedy,Horror",1990
2945,3014,Bustin' Loose ,Comedy,1981
2946,3015,Coma ,Thriller,1978
2947,3016,Creepshow ,Horror,1982
2948,3017,Creepshow 2 ,Horror,1987
2949,3018,Re-Animator ,Horror,1985
2950,3019,Drugstore Cowboy ,"Crime,Drama",1989
2951,3020,Falling Down ,"Action,Drama",1993
2952,3021,"Funhouse, The ",Horror,1981
2953,3022,"General, The ",Comedy,1927
2954,3023,My Best Girl ,"Comedy,Romance",1927
2955,3024,Piranha ,"Horror,Sci-Fi",1978
2956,3025,Rough Night in Jericho ,Western,1967
2957,3026,Slaughterhouse ,Horror,1987
2958,3027,Slaughterhouse 2 ,Horror,1988
2959,3028,"Taming of the Shrew, The ",Comedy,1967
2960,3029,Nighthawks ,"Action,Drama",1981
2961,3030,Yojimbo ,"Comedy,Drama,Western",1961
2962,3031,Repossessed ,Comedy,1990
2963,3032,"Omega Man, The ",Sci-Fi,1971
2964,3033,Spaceballs ,"Comedy,Sci-Fi",1987
2965,3034,Robin Hood ,"Animation,Children's",1973
2966,3035,Mister Roberts ,"Comedy,Drama,War",1955
2967,3036,Quest for Fire ,Adventure,1981
2968,3037,Little Big Man ,"Comedy,Drama,Western",1970
2969,3038,"Face in the Crowd, A ",Drama,1957
2970,3039,Trading Places ,Comedy,1983
2971,3040,Meatballs ,Comedy,1979
2972,3041,Meatballs Part II ,Comedy,1984
2973,3042,Meatballs III ,Comedy,1987
2974,3043,Meatballs 4 ,Comedy,1992
2975,3044,Dead Again ,"Mystery,Romance,Thriller",1991
2976,3045,Peter's Friends ,"Comedy,Drama",1992
2977,3046,"Incredibly True Adventure of Two Girls in Love, The ","Comedy,Romance",1995
2978,3047,Experience Preferred... But Not Essential ,Drama,1982
2979,3048,Under the Rainbow ,Comedy,1981
2980,3049,How I Won the War ,"Comedy,War",1967
2981,3050,Light It Up ,Drama,1999
2982,3051,Anywhere But Here ,Drama,1999
2983,3052,Dogma ,Comedy,1999
2984,3053,"Messenger: The Story of Joan of Arc, The ","Drama,War",1999
2985,3054,Pokémon: The First Movie ,"Animation,Children's",1998
2986,3055,Felicia's Journey ,Thriller,1999
2987,3056,Oxygen ,Thriller,1999
2988,3057,Where's Marlowe? ,Comedy,1999
2989,3058,"Ape, The ","Horror,Sci-Fi",1940
2990,3059,British Intelligence ,Drama,1940
2991,3060,"Commitments, The ","Comedy,Drama",1991
2992,3061,Holiday Inn ,"Comedy,Musical",1942
2993,3062,"Longest Day, The ","Action,Drama,War",1962
2994,3063,Poison Ivy ,Thriller,1992
2995,3064,Poison Ivy: New Seduction ,Thriller,1997
2996,3065,Ten Benny ,Drama,1997
2997,3066,Tora! Tora! Tora! ,War,1970
2998,3067,Women on the Verge of a Nervous Breakdown ,"Comedy,Drama",1988
2999,3068,"Verdict, The ",Drama,1982
3000,3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The ",Drama,1972
3001,3070,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The ","Adventure,Comedy,Sci-Fi",1984
3002,3071,Stand and Deliver ,Drama,1987
3003,3072,Moonstruck ,Comedy,1987
3004,3073,"Sandpiper, The ","Drama,Romance",1965
3005,3074,Jeremiah Johnson ,Western,1972
3006,3075,Repulsion ,Thriller,1965
3007,3076,Irma la Douce ,Comedy,1963
3008,3077,42 Up ,Documentary,1998
3009,3078,Liberty Heights ,Drama,1999
3010,3079,Mansfield Park ,Drama,1999
3011,3080,"Goodbye, 20th Century (Zbogum na dvadesetiot vek) ","Drama,Sci-Fi",1998
3012,3081,Sleepy Hollow ,"Horror,Romance",1999
3013,3082,"World Is Not Enough, The ","Action,Thriller",1999
3014,3083,All About My Mother (Todo Sobre Mi Madre) ,"Comedy,Drama",1999
3015,3084,Home Page ,Documentary,1999
3016,3085,"Living Dead Girl, The (La Morte Vivante) ",Horror,1982
3017,3086,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) ,Comedy,1934
3018,3087,Scrooged ,Comedy,1988
3019,3088,Harvey ,Comedy,1950
3020,3089,"Bicycle Thief, The (Ladri di biciclette) ",Drama,1948
3021,3090,Matewan ,Drama,1987
3022,3091,Kagemusha ,"Drama,War",1980
3023,3092,Chushingura ,Drama,1962
3024,3093,McCabe & Mrs. Miller ,"Drama,Western",1971
3025,3094,Maurice ,"Drama,Romance",1987
3026,3095,"Grapes of Wrath, The ",Drama,1940
3027,3096,My Man Godfrey ,Comedy,1957
3028,3097,"Shop Around the Corner, The ","Comedy,Romance",1940
3029,3098,"Natural, The ",Drama,1984
3030,3099,Shampoo ,"Comedy,Romance",1975
3031,3100,"River Runs Through It, A ",Drama,1992
3032,3101,Fatal Attraction ,Thriller,1987
3033,3102,Jagged Edge ,Thriller,1985
3034,3103,Stanley & Iris ,"Drama,Romance",1990
3035,3104,Midnight Run ,"Action,Adventure,Comedy,Crime",1988
3036,3105,Awakenings ,Drama,1990
3037,3106,Come See the Paradise ,"Drama,Romance",1990
3038,3107,Backdraft ,"Action,Drama",1991
3039,3108,"Fisher King, The ","Comedy,Drama,Romance",1991
3040,3109,"River, The ",Drama,1984
3041,3110,Country ,Drama,1984
3042,3111,Places in the Heart ,Drama,1984
3043,3112,'Night Mother ,Drama,1986
3044,3113,End of Days ,"Action,Thriller",1999
3045,3114,Toy Story 2 ,"Animation,Children's,Comedy",1999
3046,3115,Flawless ,Drama,1999
3047,3116,Miss Julie ,Drama,1999
3048,3117,Ride with the Devil ,"Drama,Romance,War",1999
3049,3118,Tumbleweeds ,Drama,1999
3050,3119,Bay of Blood (Reazione a catena) ,Horror,1971
3051,3120,"Distinguished Gentleman, The ",Comedy,1992
3052,3121,"Hitch-Hiker, The ",Film-Noir,1953
3053,3122,Santa Fe Trail ,"Drama,Romance,Western",1940
3054,3123,Spring Fever USA (a.k.a. Lauderdale) ,Comedy,1989
3055,3124,Agnes Browne ,"Comedy,Drama",1999
3056,3125,"End of the Affair, The ",Drama,1999
3057,3126,"End of the Affair, The ",Drama,1955
3058,3127,Holy Smoke ,Drama,1999
3059,3128,"Map of the World, A ",Drama,1999
3060,3129,Sweet and Lowdown ,"Comedy,Drama",1999
3061,3130,Bonfire of the Vanities ,Comedy,1990
3062,3131,Broadway Damage ,Comedy,1997
3063,3132,Daddy Long Legs ,Comedy,1919
3064,3133,Go West ,Comedy,1925
3065,3134,"Grand Illusion (Grande illusion, La) ","Drama,War",1937
3066,3135,"Great Santini, The ",Drama,1979
3067,3136,"James Dean Story, The ",Documentary,1957
3068,3137,"Sea Wolves, The ","Action,War",1980
3069,3138,Stealing Home ,Drama,1988
3070,3139,Tarzan the Fearless ,"Action,Adventure",1933
3071,3140,"Three Ages, The ",Comedy,1923
3072,3141,"Two Jakes, The ",Drama,1990
3073,3142,U2: Rattle and Hum ,"Documentary,Musical",1988
3074,3143,Hell in the Pacific ,"Drama,War",1968
3075,3144,"Glass Bottom Boat, The ","Comedy,Romance",1966
3076,3145,"Cradle Will Rock, The ",Drama,1999
3077,3146,Deuce Bigalow: Male Gigolo ,Comedy,1999
3078,3147,"Green Mile, The ","Drama,Thriller",1999
3079,3148,"Cider House Rules, The ",Drama,1999
3080,3149,Diamonds ,Mystery,1999
3081,3150,"War Zone, The ",Drama,1999
3082,3151,"Bat Whispers, The ","Crime,Drama,Mystery",1930
3083,3152,"Last Picture Show, The ",Drama,1971
3084,3153,"7th Voyage of Sinbad, The ","Action,Adventure,Fantasy",1958
3085,3154,Blood on the Sun ,"Drama,War",1945
3086,3155,Anna and the King ,"Drama,Romance",1999
3087,3156,Bicentennial Man ,"Comedy,Drama,Sci-Fi",1999
3088,3157,Stuart Little ,"Children's,Comedy",1999
3089,3158,"Emperor and the Assassin, The (Jing ke ci qin wang) ",Drama,1999
3090,3159,Fantasia 2000 ,"Animation,Children's,Musical",1999
3091,3160,Magnolia ,Drama,1999
3092,3161,Onegin ,Drama,1999
3093,3162,Simpatico ,"Comedy,Drama",1999
3094,3163,Topsy-Turvy ,Drama,1999
3095,3164,"Alley Cats, The ",Drama,1968
3096,3165,Boiling Point ,"Action,Drama",1993
3097,3166,Brenda Starr ,Adventure,1989
3098,3167,Carnal Knowledge ,Drama,1971
3099,3168,Easy Rider ,"Adventure,Drama",1969
3100,3169,"Falcon and the Snowman, The ",Drama,1984
3101,3170,Hi-Yo Silver ,Western,1940
3102,3171,Room at the Top ,Drama,1959
3103,3172,Ulysses (Ulisse) ,Adventure,1954
3104,3173,Any Given Sunday ,Drama,1999
3105,3174,Man on the Moon ,"Comedy,Drama",1999
3106,3175,Galaxy Quest ,"Adventure,Comedy,Sci-Fi",1999
3107,3176,"Talented Mr. Ripley, The ","Drama,Mystery,Thriller",1999
3108,3177,Next Friday ,Comedy,1999
3109,3178,"Hurricane, The ",Drama,1999
3110,3179,Angela's Ashes ,Drama,1999
3111,3180,Play it to the Bone ,"Comedy,Drama",1999
3112,3181,Titus ,Drama,1999
3113,3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. ,Documentary,1999
3114,3183,"Third Miracle, The ",Drama,1999
3115,3184,Montana ,"Action,Comedy,Crime,Drama",1998
3116,3185,Snow Falling on Cedars ,Drama,1999
3117,3186,"Girl, Interrupted ",Drama,1999
3118,3187,Trans ,Drama,1998
3119,3188,"Life and Times of Hank Greenberg, The ",Documentary,1998
3120,3189,My Dog Skip ,Comedy,1999
3121,3190,Supernova ,"Adventure,Sci-Fi",2000
3122,3191,"Quarry, The ",Drama,1998
3123,3192,"Terrorist, The (Malli) ",Drama,1998
3124,3193,Creature ,Documentary,1999
3125,3194,"Way We Were, The ",Drama,1973
3126,3195,Tess of the Storm Country ,Drama,1922
3127,3196,Stalag 17 ,"Drama,War",1953
3128,3197,"Presidio, The ",Action,1988
3129,3198,Papillon ,Drama,1973
3130,3199,Pal Joey ,"Comedy,Musical,Romance",1957
3131,3200,"Last Detail, The ","Comedy,Drama",1973
3132,3201,Five Easy Pieces ,Drama,1970
3133,3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) ,Drama,1971
3134,3203,Dead Calm ,Thriller,1989
3135,3204,"Boys from Brazil, The ",Thriller,1978
3136,3205,Black Sunday (La Maschera Del Demonio) ,Horror,1960
3137,3206,Against All Odds ,Romance,1984
3138,3207,"Snows of Kilimanjaro, The ",Adventure,1952
3139,3208,Loaded Weapon 1 ,"Action,Comedy",1993
3140,3209,"Loves of Carmen, The ",Drama,1948
3141,3210,Fast Times at Ridgemont High ,Comedy,1982
3142,3211,"Cry in the Dark, A ",Drama,1988
3143,3212,Born to Win ,Drama,1971
3144,3213,Batman: Mask of the Phantasm ,"Animation,Children's",1993
3145,3214,American Flyers ,Drama,1985
3146,3215,Voyage of the Damned ,Drama,1976
3147,3216,Vampyros Lesbos (Las Vampiras) ,Horror,1970
3148,3217,"Star Is Born, A ",Drama,1937
3149,3218,Poison ,Drama,1991
3150,3219,Pacific Heights ,Thriller,1990
3151,3220,Night Tide ,Drama,1961
3152,3221,"Draughtsman's Contract, The ",Drama,1982
3153,3222,Carmen ,Drama,1984
3154,3223,"Zed & Two Noughts, A ",Drama,1985
3155,3224,Woman in the Dunes (Suna no onna) ,Drama,1964
3156,3225,Down to You ,"Comedy,Romance",2000
3157,3226,Hellhounds on My Trail ,Documentary,1999
3158,3227,"Not Love, Just Frenzy (Más que amor, frenesí) ","Comedy,Drama,Thriller",1996
3159,3228,Wirey Spindell ,Comedy,1999
3160,3229,Another Man's Poison ,"Crime,Drama",1952
3161,3230,"Odessa File, The ",Thriller,1974
3162,3231,"Saphead, The ",Comedy,1920
3163,3232,Seven Chances ,Comedy,1925
3164,3233,Smashing Time ,Comedy,1967
3165,3234,Train Ride to Hollywood ,Comedy,1978
3166,3235,Where the Buffalo Roam ,Comedy,1980
3167,3236,Zachariah ,Western,1971
3168,3237,Kestrel's Eye (Falkens öga) ,Documentary,1998
3169,3238,Eye of the Beholder ,Thriller,1999
3170,3239,Isn't She Great? ,Comedy,2000
3171,3240,"Big Tease, The ",Comedy,1999
3172,3241,"Cup, The (Phörpa) ",Comedy,1999
3173,3242,Santitos ,Comedy,1997
3174,3243,Encino Man ,Comedy,1992
3175,3244,"Goodbye Girl, The ","Comedy,Romance",1977
3176,3245,I Am Cuba (Soy Cuba/Ya Kuba) ,Drama,1964
3177,3246,Malcolm X ,Drama,1992
3178,3247,Sister Act ,"Comedy,Crime",1992
3179,3248,Sister Act 2: Back in the Habit ,Comedy,1993
3180,3249,"Hand That Rocks the Cradle, The ",Thriller,1992
3181,3250,Alive ,Drama,1993
3182,3251,Agnes of God ,"Drama,Mystery",1985
3183,3252,Scent of a Woman ,Drama,1992
3184,3253,Wayne's World ,Comedy,1992
3185,3254,Wayne's World 2 ,Comedy,1993
3186,3255,"League of Their Own, A ","Comedy,Drama",1992
3187,3256,Patriot Games ,"Action,Thriller",1992
3188,3257,"Bodyguard, The ","Action,Drama,Romance,Thriller",1992
3189,3258,Death Becomes Her ,Comedy,1992
3190,3259,Far and Away ,"Drama,Romance",1992
3191,3260,Howards End ,Drama,1992
3192,3261,Singles ,"Comedy,Drama,Romance",1992
3193,3262,Twin Peaks: Fire Walk with Me ,"Drama,Mystery",1992
3194,3263,White Men Can't Jump ,Comedy,1992
3195,3264,Buffy the Vampire Slayer ,"Comedy,Horror",1992
3196,3265,Hard-Boiled (Lashou shentan) ,"Action,Crime",1992
3197,3266,Man Bites Dog (C'est arrivé près de chez vous) ,"Action,Comedy,Crime,Drama",1992
3198,3267,"Mariachi, El ","Action,Thriller",1992
3199,3268,Stop! Or My Mom Will Shoot ,"Action,Comedy",1992
3200,3269,Forever Young ,"Adventure,Romance,Sci-Fi",1992
3201,3270,"Cutting Edge, The ",Drama,1992
3202,3271,Of Mice and Men ,Drama,1992
3203,3272,Bad Lieutenant ,"Crime,Drama",1992
3204,3273,Scream 3 ,"Horror,Mystery,Thriller",2000
3205,3274,Single White Female ,Action,1992
3206,3275,"Boondock Saints, The ","Action,Comedy",1999
3207,3276,Gun Shy ,Comedy,2000
3208,3277,Beloved/Friend (Amigo/Amado) ,Drama,1999
3209,3278,Gendernauts ,Documentary,1999
3210,3279,Knockout ,"Action,Adventure",1999
3211,3280,"Baby, The ",Horror,1973
3212,3281,"Brandon Teena Story, The ",Documentary,1998
3213,3282,Different for Girls ,Comedy,1996
3214,3283,Minnie and Moskowitz ,Action,1971
3215,3284,They Might Be Giants ,"Comedy,Romance",1971
3216,3285,"Beach, The ","Adventure,Drama",2000
3217,3286,Snow Day ,Comedy,2000
3218,3287,"Tigger Movie, The ","Animation,Children's",2000
3219,3288,Cotton Mary ,Drama,1999
3220,3289,Not One Less (Yi ge dou bu neng shao) ,Drama,1999
3221,3290,Soft Toilet Seats ,Comedy,1999
3222,3291,Trois ,Thriller,2000
3223,3292,"Big Combo, The ",Film-Noir,1955
3224,3293,Conceiving Ada ,"Drama,Sci-Fi",1997
3225,3294,Eaten Alive ,Horror,1976
3226,3295,Raining Stones ,Drama,1993
3227,3296,To Sir with Love ,Drama,1967
3228,3297,With Byrd at the South Pole ,Documentary,1930
3229,3298,Boiler Room ,Drama,2000
3230,3299,Hanging Up ,"Comedy,Drama",2000
3231,3300,Pitch Black ,"Action,Sci-Fi",2000
3232,3301,"Whole Nine Yards, The ","Comedy,Crime",2000
3233,3302,Beautiful People ,Comedy,1999
3234,3303,Black Tar Heroin: The Dark End of the Street ,Documentary,1999
3235,3304,Blue Collar ,"Crime,Drama",1978
3236,3305,Bluebeard ,"Film-Noir,Horror",1944
3237,3306,"Circus, The ",Comedy,1928
3238,3307,City Lights ,"Comedy,Drama,Romance",1931
3239,3308,"Flamingo Kid, The ","Comedy,Drama",1984
3240,3309,"Dog's Life, A ",Comedy,1920
3241,3310,"Kid, The ",Action,1921
3242,3311,"Man from Laramie, The ",Western,1955
3243,3312,"McCullochs, The ",Drama,1975
3244,3313,Class Reunion ,Comedy,1982
3245,3314,"Big Trees, The ","Action,Drama",1952
3246,3315,Happy Go Lovely ,Musical,1951
3247,3316,Reindeer Games ,"Action,Thriller",2000
3248,3317,Wonder Boys ,"Comedy,Drama",2000
3249,3318,Deterrence ,Thriller,1998
3250,3319,Judy Berlin ,Drama,1999
3251,3320,Mifune (Mifunes sidste sang) ,"Comedy,Romance",1999
3252,3321,"Waiting Game, The ",Comedy,2000
3253,3322,3 Strikes ,Comedy,2000
3254,3323,Chain of Fools ,"Comedy,Crime",2000
3255,3324,Drowning Mona ,Comedy,2000
3256,3325,"Next Best Thing, The ","Comedy,Drama",2000
3257,3326,What Planet Are You From? ,"Comedy,Sci-Fi",2000
3258,3327,Beyond the Mat ,Documentary,2000
3259,3328,Ghost Dog: The Way of the Samurai ,"Crime,Drama",1999
3260,3329,"Year My Voice Broke, The ",Drama,1987
3261,3330,Splendor in the Grass ,Drama,1961
3262,3331,My Tutor ,Drama,1983
3263,3332,"Legend of Lobo, The ","Adventure,Children's",1962
3264,3333,"Killing of Sister George, The ",Drama,1968
3265,3334,Key Largo ,"Crime,Drama,Film-Noir,Thriller",1948
3266,3335,Jail Bait ,"Crime,Drama",1954
3267,3336,It Happened Here ,Drama,1961
3268,3337,I'll Never Forget What's 'is Name ,"Comedy,Drama",1967
3269,3338,For All Mankind ,Documentary,1989
3270,3339,Cross of Iron ,War,1977
3271,3340,Bride of the Monster ,"Horror,Sci-Fi",1956
3272,3341,Born Yesterday ,Comedy,1950
3273,3342,Birdy ,"Drama,War",1984
3274,3343,And God Created Woman ,"Comedy,Drama,Romance",1988
3275,3344,Blood Feast ,Horror,1963
3276,3345,"Charlie, the Lonesome Cougar ","Adventure,Children's",1967
3277,3346,Color Me Blood Red ,Horror,1965
3278,3347,Never Cry Wolf ,Drama,1983
3279,3348,"Night Visitor, The ","Crime,Thriller",1970
3280,3349,"Perils of Pauline, The ",Comedy,1947
3281,3350,"Raisin in the Sun, A ",Drama,1961
3282,3351,Two Thousand Maniacs! ,Horror,1964
3283,3352,Brown's Requiem ,Drama,1998
3284,3353,"Closer You Get, The ","Comedy,Romance",2000
3285,3354,Mission to Mars ,Sci-Fi,2000
3286,3355,"Ninth Gate, The ",Thriller,2000
3287,3356,Condo Painting ,Documentary,2000
3288,3357,East-West (Est-ouest) ,"Drama,Romance",1999
3289,3358,Defending Your Life ,"Comedy,Romance",1991
3290,3359,Breaking Away ,Drama,1979
3291,3360,Hoosiers ,Drama,1986
3292,3361,Bull Durham ,Comedy,1988
3293,3362,Dog Day Afternoon ,"Comedy,Crime,Drama",1975
3294,3363,American Graffiti ,"Comedy,Drama",1973
3295,3364,"Asphalt Jungle, The ","Crime,Film-Noir",1950
3296,3365,"Searchers, The ",Western,1956
3297,3366,Where Eagles Dare ,"Action,Adventure,War",1969
3298,3367,"Devil's Brigade, The ",War,1968
3299,3368,"Big Country, The ","Romance,Western",1958
3300,3369,Any Number Can Win (Mélodie en sous-sol ) ,Crime,1963
3301,3370,Betrayed ,"Drama,Thriller",1988
3302,3371,Bound for Glory ,Drama,1976
3303,3372,"Bridge at Remagen, The ","Action,War",1969
3304,3373,Buck and the Preacher ,Western,1972
3305,3374,Daughters of the Dust ,Drama,1992
3306,3375,Destination Moon ,Sci-Fi,1950
3307,3376,"Fantastic Night, The (La Nuit Fantastique) ",Romance,1949
3308,3377,Hangmen Also Die ,"Drama,War",1943
3309,3378,"Ogre, The (Der Unhold) ",Drama,1996
3310,3379,On the Beach ,Drama,1959
3311,3380,Railroaded! ,Film-Noir,1947
3312,3381,Slaves to the Underground ,"Comedy,Drama",1997
3313,3382,Song of Freedom ,Drama,1936
3314,3383,Big Fella ,"Drama,Musical",1937
3315,3384,"Taking of Pelham One Two Three, The ",Action,1974
3316,3385,Volunteers ,Comedy,1985
3317,3386,JFK ,"Drama,Mystery",1991
3318,3387,Who's Harry Crumb? ,Comedy,1989
3319,3388,Harry and the Hendersons ,Comedy,1987
3320,3389,Let's Get Harry ,"Action,Adventure",1986
3321,3390,Shanghai Surprise ,Adventure,1986
3322,3391,Who's That Girl? ,Comedy,1987
3323,3392,She-Devil ,Comedy,1989
3324,3393,Date with an Angel ,"Comedy,Fantasy",1987
3325,3394,Blind Date ,"Comedy,Romance",1987
3326,3395,Nadine ,Comedy,1987
3327,3396,"Muppet Movie, The ","Children's,Comedy",1979
3328,3397,"Great Muppet Caper, The ","Children's,Comedy",1981
3329,3398,"Muppets Take Manhattan, The ","Children's,Comedy",1984
3330,3399,Sesame Street Presents Follow That Bird ,"Children's,Comedy",1985
3331,3400,We're Back! A Dinosaur's Story ,"Animation,Children's",1993
3332,3401,Baby... Secret of the Lost Legend ,"Adventure,Sci-Fi",1985
3333,3402,Turtle Diary ,Drama,1985
3334,3403,Raise the Titanic ,"Drama,Thriller",1980
3335,3404,Titanic ,"Action,Drama",1953
3336,3405,"Night to Remember, A ","Action,Drama",1958
3337,3406,Captain Horatio Hornblower ,"Action,Adventure,War",1951
3338,3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) ","Comedy,Drama",1999
3339,3408,Erin Brockovich ,Drama,2000
3340,3409,Final Destination ,"Drama,Thriller",2000
3341,3410,Soft Fruit ,"Comedy,Drama",1999
3342,3411,Babymother ,Drama,1998
3343,3412,"Bear, The ",Adventure,1988
3344,3413,Impact ,"Crime,Drama",1949
3345,3414,Love Is a Many-Splendored Thing ,Romance,1955
3346,3415,"Mirror, The (Zerkalo) ",Drama,1975
3347,3416,"Trial, The (Le Procès) ",Drama,1963
3348,3417,"Crimson Pirate, The ","Adventure,Comedy,Sci-Fi",1952
3349,3418,Thelma & Louise ,"Action,Drama",1991
3350,3419,Something for Everyone ,"Comedy,Crime",1970
3351,3420,...And Justice for All ,"Drama,Thriller",1979
3352,3421,Animal House ,Comedy,1978
3353,3422,She's Gotta Have It ,"Comedy,Romance",1986
3354,3423,School Daze ,Drama,1988
3355,3424,Do the Right Thing ,"Comedy,Drama",1989
3356,3425,Mo' Better Blues ,Drama,1990
3357,3426,Jungle Fever ,"Drama,Romance",1991
3358,3427,Coogan's Bluff ,Crime,1968
3359,3428,"Champ, The ",Drama,1979
3360,3429,Creature Comforts ,"Animation,Comedy",1990
3361,3430,Death Wish ,"Action,Drama",1974
3362,3431,Death Wish II ,"Action,Drama",1982
3363,3432,Death Wish 3 ,"Action,Drama",1985
3364,3433,Death Wish 4: The Crackdown ,"Action,Drama",1987
3365,3434,Death Wish V: The Face of Death ,"Action,Drama",1994
3366,3435,Double Indemnity ,"Crime,Film-Noir",1944
3367,3436,Dying Young ,"Drama,Romance",1991
3368,3437,Cool as Ice ,Drama,1991
3369,3438,Teenage Mutant Ninja Turtles ,"Action,Children's,Fantasy",1990
3370,3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,"Action,Children's,Fantasy",1991
3371,3440,Teenage Mutant Ninja Turtles III ,"Action,Children's,Fantasy",1993
3372,3441,Red Dawn ,"Action,War",1984
3373,3442,Band of the Hand ,Action,1986
3374,3443,Born American ,"Action,Drama,Thriller",1986
3375,3444,Bloodsport ,Action,1988
3376,3445,Eyes of Laura Mars ,"Mystery,Thriller",1978
3377,3446,Funny Bones ,Comedy,1995
3378,3447,"Good Earth, The ",Drama,1937
3379,3448,"Good Morning, Vietnam ","Comedy,Drama,War",1987
3380,3449,"Good Mother, The ",Drama,1988
3381,3450,Grumpy Old Men ,Comedy,1993
3382,3451,Guess Who's Coming to Dinner ,"Comedy,Drama",1967
3383,3452,Romeo Must Die ,"Action,Romance",2000
3384,3453,Here on Earth ,"Drama,Romance",2000
3385,3454,Whatever It Takes ,"Comedy,Romance",2000
3386,3455,Buddy Boy ,"Drama,Thriller",1999
3387,3456,"Color of Paradise, The (Rang-e Khoda) ",Drama,1999
3388,3457,Waking the Dead ,Drama,1999
3389,3458,Blood and Sand (Sangre y Arena) ,"Drama,Romance",1989
3390,3459,Gothic ,"Drama,Horror",1986
3391,3460,Hillbillys in a Haunted House ,Comedy,1967
3392,3461,Lord of the Flies ,"Adventure,Drama,Thriller",1963
3393,3462,Modern Times ,Comedy,1936
3394,3463,Last Resort ,Comedy,1994
3395,3464,Solar Crisis ,"Sci-Fi,Thriller",1993
3396,3465,That's Life! ,Drama,1986
3397,3466,Heart and Souls ,"Comedy,Fantasy",1993
3398,3467,Hud ,"Drama,Western",1963
3399,3468,"Hustler, The ",Drama,1961
3400,3469,Inherit the Wind ,Drama,1960
3401,3470,Dersu Uzala ,"Adventure,Drama",1974
3402,3471,Close Encounters of the Third Kind ,"Drama,Sci-Fi",1977
3403,3472,Horror Hotel (a.k.a. The City of the Dead) ,Horror,1960
3404,3473,Jonah Who Will Be 25 in the Year 2000 ,Comedy,1976
3405,3474,Retroactive ,"Sci-Fi,Thriller",1997
3406,3475,"Place in the Sun, A ","Drama,Romance",1951
3407,3476,Jacob's Ladder ,"Horror,Mystery,Thriller",1990
3408,3477,Empire Records ,"Comedy,Drama",1995
3409,3478,"Bamba, La ",Drama,1987
3410,3479,Ladyhawke ,"Adventure,Fantasy,Romance",1985
3411,3480,Lucas ,Drama,1986
3412,3481,High Fidelity ,Comedy,2000
3413,3482,Price of Glory ,Drama,2000
3414,3483,"Road to El Dorado, The ","Animation,Children's",2000
3415,3484,"Skulls, The ",Thriller,2000
3416,3485,Autopsy (Macchie Solari) ,Horror,1975
3417,3486,Devil Girl From Mars ,Sci-Fi,1954
3418,3487,"Dorado, El ",Western,1967
3419,3488,"Hideous Sun Demon, The ","Horror,Sci-Fi",1959
3420,3489,Hook ,"Adventure,Fantasy",1991
3421,3490,Horror Express ,Horror,1972
3422,3491,My Chauffeur ,Comedy,1986
3423,3492,"Son of the Sheik, The ",Adventure,1926
3424,3493,Torso (Corpi Presentano Tracce di Violenza Carnale) ,Horror,1973
3425,3494,True Grit ,"Adventure,Western",1969
3426,3495,Roadside Prophets ,"Comedy,Drama",1992
3427,3496,Madame Sousatzka ,Drama,1988
3428,3497,Max Dugan Returns ,Comedy,1983
3429,3498,Midnight Express ,Drama,1978
3430,3499,Misery ,Horror,1990
3431,3500,Mr. Saturday Night ,"Comedy,Drama",1992
3432,3501,Murphy's Romance ,"Comedy,Romance",1985
3433,3502,My Life ,Drama,1993
3434,3503,Solaris (Solyaris) ,"Drama,Sci-Fi",1972
3435,3504,Network ,"Comedy,Drama",1976
3436,3505,No Way Out ,Thriller,1987
3437,3506,North Dallas Forty ,"Comedy,Drama",1979
