item,user,rating,timestamp
4945,988,5.0,1476230400
4946,988,5.0,1518652800
626,989,3.0,1394668800
2765,989,4.0,1394668800
4947,989,4.0,1406246400
4948,989,1.0,1422576000
4949,989,4.0,1433980800
4950,989,2.0,1434240000
4951,989,2.0,1434240000
4560,989,1.0,1448236800
4952,989,5.0,1448236800
4953,989,4.0,1448236800
2035,989,2.0,1451865600
4954,989,1.0,1451865600
3516,989,4.0,1453248000
4955,989,5.0,1456876800
4956,989,4.0,1495843200
425,990,5.0,1447027200
416,990,4.0,1450569600
4138,990,2.0,1450569600
452,990,5.0,1455926400
739,990,5.0,1455926400
495,990,5.0,1455926400
4134,990,5.0,1455926400
424,990,5.0,1455926400
1898,990,5.0,1455926400
939,990,5.0,1455926400
4283,990,5.0,1455926400
4957,991,1.0,1423267200
4958,991,2.0,1423699200
369,991,5.0,1434326400
4959,991,5.0,1437782400
425,991,1.0,1438819200
449,991,5.0,1438819200
4689,991,3.0,1469318400
4960,991,1.0,1470441600
4961,992,5.0,1401235200
4962,992,1.0,1417824000
4963,992,5.0,1426636800
1804,992,4.0,1427155200
226,992,5.0,1427846400
4964,992,5.0,1427846400
3828,992,4.0,1431129600
4965,992,3.0,1431129600
4966,992,4.0,1431734400
4967,992,5.0,1434326400
4968,992,5.0,1436745600
571,992,5.0,1448409600
18,993,3.0,1475280000
19,993,3.0,1475280000
20,993,3.0,1475280000
21,993,3.0,1475280000
22,993,3.0,1475280000
23,993,3.0,1475280000
24,993,3.0,1475280000
25,993,3.0,1475280000
4969,994,4.0,1472515200
4970,994,4.0,1472515200
4971,994,3.0,1472515200
4972,994,2.0,1472601600
4973,994,2.0,1472601600
4974,994,1.0,1472601600
4975,994,4.0,1472688000
4976,994,3.0,1472688000
3241,994,3.0,1473638400
4977,994,3.0,1473638400
4978,994,3.0,1473638400
4979,994,3.0,1473638400
4980,994,4.0,1479081600
732,995,5.0,1366588800
733,995,5.0,1366588800
4981,995,5.0,1463356800
4982,995,5.0,1463788800
4983,995,5.0,1463961600
4984,995,5.0,1465257600
4985,995,1.0,1468108800
4986,996,3.0,1456963200
4987,996,3.0,1457654400
2392,996,3.0,1459900800
4988,996,3.0,1459900800
233,996,2.0,1460851200
4989,996,4.0,1461801600
4990,996,4.0,1461801600
4991,996,3.0,1461801600
278,996,4.0,1465171200
4992,996,3.0,1465171200
4993,996,4.0,1482624000
4994,996,4.0,1500249600
2730,997,5.0,1439856000
1008,997,5.0,1443484800
4995,997,5.0,1443484800
4996,997,5.0,1444003200
4863,997,5.0,1445385600
4997,997,5.0,1446249600
4998,997,5.0,1450656000
4999,997,4.0,1453161600
4011,997,4.0,1455667200
5000,997,5.0,1458086400
5001,997,5.0,1463356800
5002,997,4.0,1463356800
5003,997,4.0,1465171200
5004,997,5.0,1466380800
5005,997,4.0,1467590400
5006,997,5.0,1470182400
5007,998,4.0,1421971200
5008,998,5.0,1422576000
5009,998,4.0,1424563200
671,998,5.0,1452816000
5010,998,4.0,1484697600
5011,998,4.0,1487635200
5012,998,5.0,1487635200
5013,999,1.0,1455235200
5014,999,3.0,1455235200
5015,999,3.0,1467763200
5016,999,3.0,1470528000
5017,999,4.0,1478908800
5018,999,3.0,1478908800
5019,999,5.0,1478908800
5020,1000,5.0,1442275200
5021,1000,5.0,1443916800
5022,1000,5.0,1449964800
5023,1000,5.0,1454198400
5024,1000,5.0,1454803200
3081,1000,5.0,1456012800
5025,1000,5.0,1458604800
5026,1000,5.0,1463184000
5027,1000,5.0,1464480000
5028,1000,5.0,1465603200
5029,1000,4.0,1468713600
2963,1001,2.0,1467936000
5030,1001,4.0,1467936000
5031,1001,5.0,1467936000
5032,1001,1.0,1467936000
5033,1001,5.0,1469059200
2522,1001,5.0,1475452800
1771,1001,5.0,1480377600
171,1001,1.0,1480377600
5034,1002,1.0,1434758400
5035,1002,5.0,1447027200
5036,1002,1.0,1447113600
5037,1002,1.0,1447113600
5038,1002,1.0,1447113600
413,1002,5.0,1454716800
908,1002,5.0,1457481600
5039,1002,5.0,1470441600
5040,1002,3.0,1479254400
5041,1003,5.0,1453852800
460,1003,5.0,1456444800
5042,1003,3.0,1457913600
5043,1003,5.0,1457913600
5044,1003,1.0,1458691200
1384,1003,5.0,1504742400
308,1003,5.0,1505865600
18,1004,5.0,1500336000
19,1004,5.0,1500336000
20,1004,5.0,1500336000
21,1004,5.0,1500336000
22,1004,5.0,1500336000
23,1004,5.0,1500336000
24,1004,5.0,1500336000
25,1004,5.0,1500336000
18,1005,4.0,1522713600
19,1005,4.0,1522713600
20,1005,4.0,1522713600
21,1005,4.0,1522713600
22,1005,4.0,1522713600
23,1005,4.0,1522713600
24,1005,4.0,1522713600
25,1005,4.0,1522713600
18,1006,1.0,1484438400
19,1006,1.0,1484438400
20,1006,1.0,1484438400
21,1006,1.0,1484438400
22,1006,1.0,1484438400
23,1006,1.0,1484438400
24,1006,1.0,1484438400
25,1006,1.0,1484438400
353,1007,5.0,1421452800
5045,1007,5.0,1425254400
3071,1007,5.0,1430697600
1531,1007,5.0,1431129600
1740,1007,2.0,1431129600
5046,1007,5.0,1431129600
5047,1007,2.0,1444953600
5048,1007,2.0,1446940800
5049,1007,5.0,1449273600
2227,1007,5.0,1475193600
5050,1007,5.0,1475193600
18,1008,5.0,1485043200
19,1008,5.0,1485043200
20,1008,5.0,1485043200
21,1008,5.0,1485043200
22,1008,5.0,1485043200
23,1008,5.0,1485043200
24,1008,5.0,1485043200
25,1008,5.0,1485043200
735,1009,5.0,1423008000
5051,1009,5.0,1435017600
1732,1009,3.0,1436745600
425,1009,5.0,1467763200
4206,1009,5.0,1478476800
5052,1009,5.0,1478476800
659,1009,5.0,1478476800
5053,1009,5.0,1483920000
5054,1010,5.0,1460246400
5055,1010,5.0,1462752000
5056,1010,1.0,1463184000
977,1010,4.0,1463356800
5057,1010,2.0,1463356800
5058,1010,5.0,1474588800
2810,1010,2.0,1477958400
32,1010,2.0,1499212800
5059,1011,5.0,1460246400
2287,1011,4.0,1486252800
258,1011,5.0,1486512000
151,1011,5.0,1486512000
451,1011,5.0,1486512000
271,1011,5.0,1486512000
1517,1011,5.0,1486512000
2891,1011,5.0,1486512000
5060,1012,3.0,1438214400
3970,1012,4.0,1438992000
5061,1012,1.0,1442620800
480,1012,1.0,1442620800
5062,1012,4.0,1450656000
5063,1012,1.0,1450656000
5064,1012,5.0,1450915200
4009,1013,5.0,1448150400
5065,1013,5.0,1459036800
2736,1013,5.0,1459987200
5066,1013,5.0,1460851200
4685,1013,5.0,1463616000
5067,1013,5.0,1464566400
5068,1013,5.0,1470096000
5069,1014,2.0,1295827200
5070,1014,5.0,1383436800
5071,1014,5.0,1438992000
5072,1014,5.0,1451174400
5073,1014,5.0,1451174400
5074,1014,5.0,1451174400
5075,1014,5.0,1451174400
5076,1014,5.0,1451174400
5077,1014,5.0,1461715200
18,1015,5.0,1496880000
19,1015,5.0,1496880000
20,1015,5.0,1496880000
21,1015,5.0,1496880000
22,1015,5.0,1496880000
23,1015,5.0,1496880000
24,1015,5.0,1496880000
25,1015,5.0,1496880000
18,1016,5.0,1480291200
19,1016,5.0,1480291200
20,1016,5.0,1480291200
21,1016,5.0,1480291200
22,1016,5.0,1480291200
23,1016,5.0,1480291200
24,1016,5.0,1480291200
25,1016,5.0,1480291200
18,1017,3.0,1502150400
19,1017,3.0,1502150400
20,1017,3.0,1502150400
21,1017,3.0,1502150400
22,1017,3.0,1502150400
23,1017,3.0,1502150400
24,1017,3.0,1502150400
25,1017,3.0,1502150400
3899,1018,1.0,1450828800
18,1018,2.0,1482624000
19,1018,2.0,1482624000
20,1018,2.0,1482624000
21,1018,2.0,1482624000
22,1018,2.0,1482624000
23,1018,2.0,1482624000
24,1018,2.0,1482624000
25,1018,2.0,1482624000
18,1019,5.0,1490313600
19,1019,5.0,1490313600
20,1019,5.0,1490313600
21,1019,5.0,1490313600
22,1019,5.0,1490313600
23,1019,5.0,1490313600
24,1019,5.0,1490313600
25,1019,5.0,1490313600
5078,1020,5.0,1444003200
5079,1020,5.0,1446422400
1330,1020,5.0,1446940800
5080,1020,4.0,1447545600
529,1020,5.0,1449014400
5081,1020,5.0,1462233600
5082,1020,4.0,1470700800
5083,1020,5.0,1472688000
5084,1021,5.0,1412899200
158,1021,5.0,1434931200
5085,1021,5.0,1434931200
1746,1021,5.0,1434931200
5086,1021,2.0,1434931200
5087,1021,5.0,1434931200
5088,1021,1.0,1434931200
5089,1021,5.0,1439164800
5090,1022,4.0,1460678400
542,1022,5.0,1461715200
5091,1022,5.0,1461715200
524,1022,5.0,1477094400
1789,1022,5.0,1477094400
5092,1022,5.0,1477094400
3534,1022,5.0,1477094400
5093,1023,4.0,1427328000
5094,1023,5.0,1436227200
5095,1023,5.0,1437782400
5096,1023,1.0,1437782400
5097,1023,5.0,1437782400
5098,1023,5.0,1437782400
1708,1023,5.0,1437782400
5099,1023,4.0,1437782400
2207,1024,5.0,1428105600
5100,1024,3.0,1434412800
5101,1024,5.0,1436313600
5102,1024,5.0,1436832000
5103,1024,5.0,1456444800
4415,1024,5.0,1463356800
5104,1024,4.0,1467763200
5105,1024,5.0,1469145600
5106,1024,5.0,1469145600
5107,1024,5.0,1469145600
5108,1024,4.0,1469404800
5109,1024,5.0,1485388800
18,1025,5.0,1493337600
19,1025,5.0,1493337600
20,1025,5.0,1493337600
21,1025,5.0,1493337600
22,1025,5.0,1493337600
23,1025,5.0,1493337600
24,1025,5.0,1493337600
25,1025,5.0,1493337600
262,1026,5.0,1420070400
5110,1026,5.0,1467072000
2671,1026,3.0,1470441600
1857,1026,3.0,1470441600
5111,1026,4.0,1470441600
5112,1026,3.0,1470441600
5113,1026,4.0,1470441600
18,1027,5.0,1503187200
19,1027,5.0,1503187200
20,1027,5.0,1503187200
21,1027,5.0,1503187200
22,1027,5.0,1503187200
23,1027,5.0,1503187200
24,1027,5.0,1503187200
25,1027,5.0,1503187200
5114,1027,5.0,1507248000
5115,1028,5.0,1406505600
3391,1028,4.0,1406505600
5116,1028,5.0,1406505600
5117,1028,3.0,1406505600
5118,1028,5.0,1412121600
5119,1028,5.0,1412121600
5120,1028,4.0,1417737600
5121,1028,5.0,1417737600
5122,1028,4.0,1417737600
5123,1028,5.0,1417737600
5124,1028,2.0,1419292800
5125,1028,4.0,1419292800
5126,1028,4.0,1420070400
460,1029,4.0,1403740800
265,1029,1.0,1424822400
3218,1029,4.0,1424822400
5127,1029,5.0,1424822400
5128,1029,4.0,1424822400
5129,1029,5.0,1442793600
303,1029,3.0,1442793600
5130,1029,4.0,1442793600
5131,1029,2.0,1442793600
5132,1029,1.0,1442793600
5133,1030,5.0,1429488000
5134,1030,5.0,1429488000
1794,1030,5.0,1432771200
5135,1030,4.0,1461888000
5136,1030,4.0,1479254400
5137,1030,4.0,1479254400
5138,1030,5.0,1480896000
550,1031,5.0,1453161600
706,1031,5.0,1453161600
5139,1031,5.0,1466812800
5140,1031,5.0,1470182400
3727,1031,4.0,1472256000
2891,1031,5.0,1472342400
702,1031,5.0,1475280000
5141,1032,5.0,1378598400
5142,1032,5.0,1424563200
5143,1032,4.0,1456444800
5144,1032,5.0,1456444800
5145,1032,4.0,1477785600
5146,1032,5.0,1477785600
5147,1032,4.0,1477785600
18,1033,5.0,1487894400
19,1033,5.0,1487894400
20,1033,5.0,1487894400
21,1033,5.0,1487894400
22,1033,5.0,1487894400
23,1033,5.0,1487894400
24,1033,5.0,1487894400
25,1033,5.0,1487894400
5148,1034,5.0,1332460800
5149,1034,5.0,1356480000
5150,1034,5.0,1356480000
5151,1034,4.0,1365120000
5152,1034,4.0,1371600000
908,1034,5.0,1397088000
5153,1034,4.0,1436659200
5154,1034,4.0,1439164800
5155,1034,3.0,1441584000
5156,1034,2.0,1441929600
5157,1034,3.0,1452470400
18,1035,5.0,1504742400
19,1035,5.0,1504742400
20,1035,5.0,1504742400
21,1035,5.0,1504742400
22,1035,5.0,1504742400
23,1035,5.0,1504742400
24,1035,5.0,1504742400
25,1035,5.0,1504742400
18,1036,5.0,1468800000
19,1036,5.0,1468800000
20,1036,5.0,1468800000
21,1036,5.0,1468800000
22,1036,5.0,1468800000
23,1036,5.0,1468800000
24,1036,5.0,1468800000
25,1036,5.0,1468800000
18,1037,4.0,1486512000
19,1037,4.0,1486512000
20,1037,4.0,1486512000
21,1037,4.0,1486512000
22,1037,4.0,1486512000
23,1037,4.0,1486512000
24,1037,4.0,1486512000
25,1037,4.0,1486512000
512,1038,2.0,1487635200
512,1038,2.0,1487635200
513,1038,2.0,1487635200
513,1038,2.0,1487635200
512,1038,2.0,1487635200
512,1038,2.0,1487635200
513,1038,2.0,1487635200
513,1038,2.0,1487635200
0,1039,5.0,1468972800
4215,1039,5.0,1468972800
5158,1039,5.0,1468972800
5159,1039,5.0,1470528000
5160,1039,5.0,1470528000
406,1039,5.0,1471996800
587,1039,5.0,1472169600
1,1039,5.0,1473465600
3,1039,5.0,1473465600
1826,1039,5.0,1473465600
1462,1040,5.0,1449705600
5161,1040,5.0,1449705600
5162,1040,5.0,1449705600
5163,1040,1.0,1449705600
1460,1040,5.0,1454889600
5164,1040,5.0,1454889600
5165,1040,5.0,1454889600
18,1041,5.0,1472256000
19,1041,5.0,1472256000
20,1041,5.0,1472256000
21,1041,5.0,1472256000
22,1041,5.0,1472256000
23,1041,5.0,1472256000
24,1041,5.0,1472256000
25,1041,5.0,1472256000
3459,1042,3.0,1428537600
3460,1042,3.0,1428537600
422,1042,4.0,1444867200
743,1042,4.0,1444867200
5166,1042,4.0,1444867200
5167,1042,4.0,1444867200
5168,1042,2.0,1444867200
1167,1042,4.0,1452556800
5169,1042,4.0,1453939200
5170,1042,5.0,1469404800
5171,1042,3.0,1495756800
18,1043,5.0,1480204800
19,1043,5.0,1480204800
20,1043,5.0,1480204800
21,1043,5.0,1480204800
22,1043,5.0,1480204800
23,1043,5.0,1480204800
24,1043,5.0,1480204800
25,1043,5.0,1480204800
4220,1043,4.0,1480204800
5172,1043,4.0,1480204800
495,1044,1.0,1432080000
151,1044,5.0,1432080000
545,1044,1.0,1432080000
669,1044,1.0,1432080000
2927,1044,5.0,1432080000
5173,1044,1.0,1436486400
4788,1044,5.0,1438214400
4797,1044,5.0,1438214400
4787,1044,5.0,1438214400
5174,1044,5.0,1529625600
5175,1045,5.0,1435449600
423,1045,1.0,1438041600
425,1045,1.0,1438041600
716,1045,5.0,1438041600
542,1045,1.0,1438041600
545,1045,5.0,1438041600
719,1045,1.0,1438041600
422,1045,3.0,1446249600
258,1046,4.0,1458691200
347,1046,4.0,1458691200
5176,1046,4.0,1458691200
5177,1046,5.0,1462752000
847,1046,4.0,1468368000
5178,1046,4.0,1469750400
495,1046,4.0,1470096000
718,1046,3.0,1471046400
5179,1046,3.0,1477526400
1214,1046,1.0,1481241600
3603,1046,3.0,1498608000
1328,1047,4.0,1430870400
3645,1047,4.0,1431561600
5180,1047,5.0,1431561600
5181,1047,3.0,1431561600
5182,1047,5.0,1433203200
5183,1047,3.0,1433721600
2940,1047,4.0,1435363200
1230,1047,4.0,1435363200
5184,1047,5.0,1436227200
18,1048,5.0,1515628800
19,1048,5.0,1515628800
20,1048,5.0,1515628800
21,1048,5.0,1515628800
22,1048,5.0,1515628800
23,1048,5.0,1515628800
24,1048,5.0,1515628800
25,1048,5.0,1515628800
18,1049,5.0,1477267200
19,1049,5.0,1477267200
20,1049,5.0,1477267200
21,1049,5.0,1477267200
22,1049,5.0,1477267200
23,1049,5.0,1477267200
24,1049,5.0,1477267200
25,1049,5.0,1477267200
18,1050,3.0,1494374400
19,1050,3.0,1494374400
20,1050,3.0,1494374400
21,1050,3.0,1494374400
22,1050,3.0,1494374400
23,1050,3.0,1494374400
24,1050,3.0,1494374400
25,1050,3.0,1494374400
18,1051,5.0,1484870400
19,1051,5.0,1484870400
20,1051,5.0,1484870400
21,1051,5.0,1484870400
22,1051,5.0,1484870400
23,1051,5.0,1484870400
24,1051,5.0,1484870400
25,1051,5.0,1484870400
18,1052,5.0,1491350400
19,1052,5.0,1491350400
20,1052,5.0,1491350400
21,1052,5.0,1491350400
22,1052,5.0,1491350400
23,1052,5.0,1491350400
24,1052,5.0,1491350400
25,1052,5.0,1491350400
18,1053,5.0,1497830400
19,1053,5.0,1497830400
20,1053,5.0,1497830400
21,1053,5.0,1497830400
22,1053,5.0,1497830400
23,1053,5.0,1497830400
24,1053,5.0,1497830400
25,1053,5.0,1497830400
18,1054,4.0,1486339200
19,1054,4.0,1486339200
20,1054,4.0,1486339200
21,1054,4.0,1486339200
22,1054,4.0,1486339200
23,1054,4.0,1486339200
24,1054,4.0,1486339200
25,1054,4.0,1486339200
5185,1055,5.0,1431302400
5186,1055,5.0,1431302400
5187,1055,5.0,1431302400
5188,1055,4.0,1431302400
5189,1055,5.0,1431302400
5190,1055,5.0,1435968000
3185,1055,5.0,1435968000
5191,1055,5.0,1435968000
5192,1055,5.0,1435968000
18,1056,3.0,1498867200
19,1056,3.0,1498867200
20,1056,3.0,1498867200
21,1056,3.0,1498867200
22,1056,3.0,1498867200
23,1056,3.0,1498867200
24,1056,3.0,1498867200
25,1056,3.0,1498867200
3734,1057,5.0,1446768000
550,1057,5.0,1446768000
420,1057,5.0,1446768000
495,1057,5.0,1452556800
706,1057,5.0,1452556800
571,1057,5.0,1452556800
5193,1057,5.0,1453075200
5194,1057,5.0,1454457600
2472,1058,5.0,1439769600
5195,1058,4.0,1442448000
5196,1058,5.0,1442448000
5197,1058,4.0,1444262400
5198,1058,4.0,1444694400
1062,1058,5.0,1445299200
1323,1058,5.0,1445299200
2841,1058,3.0,1448928000
5199,1058,4.0,1450051200
5200,1058,4.0,1450915200
5201,1058,5.0,1451952000
5202,1058,5.0,1451952000
5203,1058,4.0,1455321600
5204,1058,2.0,1458000000
5205,1058,5.0,1458345600
661,1058,5.0,1471824000
5206,1058,5.0,1497571200
18,1059,5.0,1482364800
19,1059,5.0,1482364800
20,1059,5.0,1482364800
21,1059,5.0,1482364800
22,1059,5.0,1482364800
23,1059,5.0,1482364800
24,1059,5.0,1482364800
25,1059,5.0,1482364800
5207,1060,5.0,1470700800
2826,1060,4.0,1471478400
5208,1060,5.0,1471478400
5209,1060,5.0,1475020800
5210,1060,4.0,1487894400
5211,1060,5.0,1487894400
5212,1060,5.0,1487894400
5213,1060,5.0,1487894400
2522,1061,5.0,1389052800
5214,1061,5.0,1389139200
5215,1061,5.0,1426204800
5216,1061,5.0,1426809600
5217,1061,5.0,1428624000
5218,1061,5.0,1457049600
4690,1061,5.0,1459987200
5219,1061,2.0,1474848000
5220,1062,4.0,1379376000
5221,1062,5.0,1379462400
5222,1062,5.0,1379548800
5223,1062,5.0,1379635200
1174,1062,5.0,1380153600
5224,1062,5.0,1380240000
2626,1062,5.0,1381017600
5225,1062,4.0,1381881600
5226,1062,5.0,1382140800
5227,1062,5.0,1415145600
742,1062,5.0,1416096000
3744,1062,5.0,1452211200
5228,1062,5.0,1458259200
2605,1062,5.0,1460678400
5229,1062,4.0,1460678400
5230,1062,4.0,1460764800
5231,1062,4.0,1460764800
5232,1062,5.0,1463270400
2477,1062,5.0,1474675200
4509,1062,4.0,1483401600
5233,1062,5.0,1492473600
4720,1062,5.0,1495324800
5234,1062,4.0,1497398400
5235,1062,5.0,1497657600
5236,1063,5.0,1426377600
5237,1063,3.0,1431734400
3132,1063,3.0,1431907200
2526,1063,2.0,1431907200
5238,1063,4.0,1436745600
5239,1063,4.0,1473724800
5240,1063,4.0,1473724800
5241,1063,2.0,1477612800
5242,1063,2.0,1477612800
5243,1063,2.0,1477612800
1564,1063,4.0,1477785600
5244,1063,4.0,1477785600
5245,1063,4.0,1477785600
5246,1063,5.0,1489536000
5247,1063,5.0,1490832000
5248,1064,5.0,1447200000
5249,1064,5.0,1456444800
5250,1064,4.0,1458432000
5251,1064,5.0,1461628800
5252,1064,5.0,1462060800
832,1064,5.0,1462752000
5253,1064,5.0,1462838400
3918,1064,5.0,1463961600
5254,1064,5.0,1463961600
2515,1064,5.0,1464566400
4693,1064,5.0,1474502400
5255,1064,5.0,1483228800
18,1065,3.0,1512000000
19,1065,3.0,1512000000
20,1065,3.0,1512000000
21,1065,3.0,1512000000
22,1065,3.0,1512000000
23,1065,3.0,1512000000
24,1065,3.0,1512000000
25,1065,3.0,1512000000
5256,1066,4.0,1436745600
5257,1066,4.0,1440979200
5258,1066,3.0,1441929600
5259,1066,4.0,1441929600
5260,1066,4.0,1461024000
5261,1066,2.0,1465516800
5262,1066,4.0,1470268800
18,1067,5.0,1490227200
19,1067,5.0,1490227200
20,1067,5.0,1490227200
21,1067,5.0,1490227200
22,1067,5.0,1490227200
23,1067,5.0,1490227200
24,1067,5.0,1490227200
25,1067,5.0,1490227200
658,1068,5.0,1483056000
850,1068,5.0,1483574400
5263,1068,5.0,1484179200
5264,1068,5.0,1484611200
5265,1068,1.0,1485302400
575,1068,5.0,1488931200
3786,1068,5.0,1494201600
5266,1069,3.0,1461888000
5267,1069,5.0,1466208000
2856,1069,3.0,1478044800
5268,1069,3.0,1478044800
5269,1069,2.0,1483574400
5270,1069,2.0,1494374400
5271,1069,5.0,1514851200
5272,1070,3.0,1486771200
5273,1070,4.0,1488758400
5274,1070,5.0,1488758400
5275,1070,5.0,1490313600
1265,1070,3.0,1490400000
5276,1070,5.0,1490400000
5277,1070,5.0,1490400000
3123,1071,5.0,1383004800
5278,1071,5.0,1434240000
5279,1071,5.0,1452988800
5280,1071,5.0,1452988800
5281,1071,4.0,1452988800
5282,1071,4.0,1470873600
5283,1071,4.0,1470873600
5284,1072,4.0,1452470400
2696,1072,5.0,1455062400
5285,1072,5.0,1455580800
5286,1072,5.0,1457395200
5287,1072,5.0,1459209600
5288,1072,5.0,1463616000
5289,1072,3.0,1505174400
18,1073,5.0,1508889600
19,1073,5.0,1508889600
20,1073,5.0,1508889600
21,1073,5.0,1508889600
22,1073,5.0,1508889600
23,1073,5.0,1508889600
24,1073,5.0,1508889600
25,1073,5.0,1508889600
18,1074,5.0,1492128000
19,1074,5.0,1492128000
20,1074,5.0,1492128000
21,1074,5.0,1492128000
22,1074,5.0,1492128000
23,1074,5.0,1492128000
24,1074,5.0,1492128000
25,1074,5.0,1492128000
5290,1075,5.0,1435881600
5291,1075,1.0,1441929600
5292,1075,2.0,1441929600
5293,1075,5.0,1446336000
5294,1075,5.0,1446336000
5295,1075,5.0,1446336000
5296,1075,5.0,1446336000
5297,1075,5.0,1446336000
5298,1075,5.0,1454544000
5299,1075,4.0,1458432000
3289,1075,1.0,1466726400
1370,1076,5.0,1384646400
542,1076,5.0,1429228800
5300,1076,5.0,1456790400
424,1076,4.0,1464912000
347,1076,2.0,1464912000
847,1076,5.0,1464912000
145,1076,2.0,1464912000
5301,1077,3.0,1415750400
5302,1077,1.0,1429488000
5303,1077,2.0,1429488000
5304,1077,5.0,1435017600
5305,1077,1.0,1435017600
3401,1077,4.0,1435017600
3403,1077,5.0,1533168000
5306,1078,4.0,1371427200
5307,1078,5.0,1371427200
2076,1078,1.0,1390435200
5308,1078,5.0,1397520000
1480,1078,5.0,1398988800
3638,1078,4.0,1401580800
5309,1078,5.0,1403568000
2759,1078,5.0,1404604800
5310,1078,5.0,1407801600
18,1079,5.0,1489276800
19,1079,5.0,1489276800
20,1079,5.0,1489276800
21,1079,5.0,1489276800
22,1079,5.0,1489276800
23,1079,5.0,1489276800
24,1079,5.0,1489276800
25,1079,5.0,1489276800
18,1080,4.0,1462320000
19,1080,4.0,1462320000
20,1080,4.0,1462320000
21,1080,4.0,1462320000
22,1080,4.0,1462320000
23,1080,4.0,1462320000
24,1080,4.0,1462320000
25,1080,4.0,1462320000
2300,1081,5.0,1368921600
460,1081,4.0,1382745600
2003,1081,2.0,1382745600
5311,1081,5.0,1382745600
5312,1081,5.0,1384041600
5313,1081,2.0,1432166400
5314,1081,1.0,1432166400
423,1082,5.0,1452988800
1683,1082,5.0,1452988800
420,1082,5.0,1452988800
424,1082,5.0,1452988800
847,1082,5.0,1452988800
416,1082,5.0,1453334400
572,1082,5.0,1453334400
743,1082,5.0,1454284800
5315,1083,5.0,1379635200
5316,1083,2.0,1432166400
5317,1083,4.0,1432166400
5318,1083,4.0,1432598400
5319,1083,1.0,1432857600
5320,1083,5.0,1433980800
5321,1083,5.0,1452297600
5322,1083,5.0,1473379200
5323,1084,2.0,1421625600
5324,1084,5.0,1429488000
5325,1084,3.0,1430006400
5326,1084,2.0,1430179200
2748,1084,3.0,1431043200
5327,1084,4.0,1442793600
4291,1084,2.0,1446681600
2615,1085,3.0,1403136000
5328,1085,3.0,1435622400
704,1085,5.0,1442793600
2892,1085,4.0,1442880000
451,1085,2.0,1443052800
717,1085,5.0,1443398400
368,1085,5.0,1443398400
2704,1085,5.0,1443830400
5329,1085,5.0,1498262400
779,1085,5.0,1523404800
5330,1085,5.0,1523577600
5331,1086,5.0,1461801600
5332,1086,5.0,1465171200
1759,1086,5.0,1467936000
5333,1086,5.0,1468800000
3059,1086,4.0,1468800000
5334,1086,2.0,1470355200
5335,1086,4.0,1470441600
2717,1087,5.0,1462060800
18,1087,5.0,1505865600
19,1087,5.0,1505865600
20,1087,5.0,1505865600
21,1087,5.0,1505865600
22,1087,5.0,1505865600
23,1087,5.0,1505865600
24,1087,5.0,1505865600
25,1087,5.0,1505865600
18,1088,5.0,1505520000
19,1088,5.0,1505520000
20,1088,5.0,1505520000
21,1088,5.0,1505520000
22,1088,5.0,1505520000
23,1088,5.0,1505520000
24,1088,5.0,1505520000
25,1088,5.0,1505520000
383,1089,5.0,1448409600
5336,1089,2.0,1448409600
5337,1089,4.0,1448409600
5338,1089,4.0,1448409600
5339,1089,2.0,1448409600
5340,1089,4.0,1448409600
5341,1089,4.0,1448409600
5342,1089,5.0,1472774400
991,1090,4.0,1487808000
512,1090,5.0,1518048000
513,1090,5.0,1518048000
512,1090,5.0,1518048000
513,1090,5.0,1518048000
5343,1090,5.0,1518048000
5344,1090,5.0,1518048000
18,1091,4.0,1509667200
19,1091,4.0,1509667200
20,1091,4.0,1509667200
21,1091,4.0,1509667200
22,1091,4.0,1509667200
23,1091,4.0,1509667200
24,1091,4.0,1509667200
25,1091,4.0,1509667200
5345,1092,5.0,1422748800
5346,1092,5.0,1431907200
5347,1092,5.0,1431907200
5348,1092,5.0,1439856000
388,1092,5.0,1463529600
5349,1092,5.0,1470096000
5350,1092,5.0,1476057600
18,1093,5.0,1521676800
19,1093,5.0,1521676800
20,1093,5.0,1521676800
21,1093,5.0,1521676800
22,1093,5.0,1521676800
23,1093,5.0,1521676800
24,1093,5.0,1521676800
25,1093,5.0,1521676800
1718,1094,4.0,1431648000
1718,1094,4.0,1431648000
1583,1094,5.0,1431648000
5351,1094,2.0,1431648000
5352,1094,5.0,1431648000
3852,1094,3.0,1432166400
5353,1094,5.0,1465948800
18,1095,4.0,1521244800
19,1095,4.0,1521244800
20,1095,4.0,1521244800
21,1095,4.0,1521244800
22,1095,4.0,1521244800
23,1095,4.0,1521244800
24,1095,4.0,1521244800
25,1095,4.0,1521244800
19,1096,5.0,1524700800
20,1096,5.0,1524700800
21,1096,5.0,1524700800
22,1096,5.0,1524700800
23,1096,5.0,1524700800
24,1096,5.0,1524700800
25,1096,5.0,1524700800
18,1096,5.0,1524700800
18,1097,5.0,1494028800
19,1097,5.0,1494028800
20,1097,5.0,1494028800
21,1097,5.0,1494028800
22,1097,5.0,1494028800
23,1097,5.0,1494028800
24,1097,5.0,1494028800
25,1097,5.0,1494028800
5354,1098,3.0,1416787200
876,1098,5.0,1459296000
877,1098,5.0,1459296000
878,1098,5.0,1459296000
5355,1098,5.0,1468627200
5356,1098,5.0,1474243200
5357,1098,4.0,1478131200
5358,1098,5.0,1480723200
